year,age_adjusted_rate,standard_error
2013,5.89126049186575,0.0726959421112769
2014,6.80568186704395,0.0781436799994877
2015,7.89333293573968,0.083842594139969
2016,9.36745390345812,0.0849418801614437
2017,9.25220060793544,0.0860966645647809
2018,8.86776835360348,0.082547793465127
2019,7.96403818430084,0.0754897686927375
2020,7.43054561006382,0.073138790082975
2021,5.54380293262948,0.0713670547547349
2022,4.23442127667863,0.076117530787594
2023,3.40313581257892,0.0801282425448204
2024,2.42297405473507,0.0687082591656808
